school_name,campus_code,community_name,street_name,district,student_type,year
杭州市三墩小学（兰里校区）,2133003276001,三墩镇厚诚路,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇厚诚桥,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,古墩路,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,灯彩街,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,卸紫家园,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇大港桥,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,卸紫家园,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇南阳坝,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,卸紫家园,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇杨家桥,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇庙前街,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇五里塘,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,秀里华庭,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,卸紫家园,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,秀里华庭,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇荡王头,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇厚诚路,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇三墩街,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇中学弄,三墩镇,西湖区,新杭州人,2026
杭州市三墩小学（兰里校区）,2133003276001,三墩镇振华路,三墩镇,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,和家园,留下街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,栖岚院,留下街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,西木坞,留下街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,御溪花苑,留下街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,玉屏居,留下街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,西木坞,留下街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,御溪花苑,留下街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,西穆坞玉屏居,留下街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（和家园）小学）,2133003688004,西溪路,留下街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,九树公寓,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,九溪玫瑰园,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,澜玉水晶熙园,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚世纪,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚沙家园,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚沙村,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,盛世诚品公寓,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,汀岸芷兰轩,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,五云中路２号,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云境名邸,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云庄,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云溪新语,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓云轩,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓溪轩,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓竺轩,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,之江九里,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,之江悦公寓,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,沐桥公寓,转塘街道,西湖区,户籍生,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚世纪,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚沙家园,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,珊瑚沙村,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓溪轩,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,盛世诚品公寓,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓云轩,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷公寓竺轩,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,云荷廷,转塘街道,西湖区,新杭州人,2026
杭州市求是教育集团（总校）（求是（之江）二小）,2133003688003,沐桥公寓,转塘街道,西湖区,新杭州人,2026
