school_name,campus_name,school_code,campus_code,school_type,school_nature,district,address,lng,lat,school_tel,direct_middle_school,community_name,street_name,student_type,year
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,和谐嘉园东苑,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,庆春东路,采荷街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,秋涛北路,采荷街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,四季青镇唐祝村,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,定海路,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,定江路,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,定海社区,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,航达路西,四季青街道,新杭州人,2026
杭州市江锦小学,,2133006569,2133006569001,小学,非民办,上城区,四季青街道百安路1号,,,,,七甲苑,四季青街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,草庄景墅,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春宸上府,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春来晓园,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春来雅庭,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,金草公寓,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,玖樟公寓,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,水墩苑,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,万科草庄,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,俞章社区,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,笕尚水墩嘉苑,笕桥街道,户籍生,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,金草公寓,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,万科草庄,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,草庄景墅,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,水墩苑,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春来晓园,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,笕尚水墩嘉苑,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春宸上府,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,玖樟公寓,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,春来雅庭,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,笕桥镇俞章村,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,俞章社区,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,草庄社区,笕桥街道,新杭州人,2026
杭州市笕正小学,,2133001684,2133001684001,小学,非民办,上城区,笕桥街道全冯弄28号,,,,,水墩社区,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,潮正府,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,河昱云境府,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,横塘景苑,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,横塘社区,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,蓝天嘉苑,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,浅草名苑,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕新社区,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场东场,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场西场,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥花苑,笕桥街道,户籍生,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,东新弄,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,严家里,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,云家井,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,浅草名苑,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥花苑,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场西场,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,大世界五金城,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥机场东场,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,蓝天嘉苑,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕新社区,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥镇笕桥村,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥镇横塘村,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,万事利宿舍,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,横塘景苑,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,河昱云境府,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,横塘社区,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,白石社区,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕桥路,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,笕丁路,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,机场路,笕桥街道,新杭州人,2026
杭州市笕桥小学,,2133003534,2133003534001,小学,非民办,上城区,笕桥街道机场路228号,,,,,机场路,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,东方星城,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,花园府,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,花园新宸府,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,望东宸公寓,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,雅和公寓,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,笕东嘉苑,笕桥街道,户籍生,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,雅和公寓,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,望东宸公寓,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,远洋万和四季,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,东方星城,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,花园新宸府,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,花园府,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,笕东嘉苑,笕桥街道,新杭州人,2026
杭州市笕桥花园小学,,2133001360,2133001360001,小学,非民办,上城区,笕桥街道明月桥路399号,,,,,花园社区,笕桥街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡家苑,九堡街道,户籍生,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡居民区,九堡街道,户籍生,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,明珠公寓,九堡街道,户籍生,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,老杭海路,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡居民区,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,明珠公寓,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,青年文明路,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡公寓,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡镇九堡村,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡家苑,九堡街道,新杭州人,2026
杭州市东城第二实验学校,,3133000707,3133000707001,初中,非民办,上城区,九堡街道商杭街6号,,,,,九堡社区,九堡街道,新杭州人,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,湖境天宸里,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,花盛郦城,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,建塘家苑,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,郡枫绿园东区,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,郡枫绿园西区,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,名景台北苑,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,名景台南苑,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,四海同仕公寓,丁兰街道,户籍生,2026
杭州市丁信小学,,2133001025,2133001025001,小学,非民办,上城区,杭州市上城区丁兰街道杭玻街100号,,,,,桃境满元里,丁兰街道,户籍生,2026
